ticker;preco;var_1d;var_5d;var_20d;rsi;macd_hist;bb_pct;vol_ratio;atr_pct;dist_min52;dist_max52;pl;pvp;dy;roe;score;classificacao;liquidez;gema;volume_dia
RECV3;10,31;0,19;0,88;1,28;50,1;0,122;77,3;0,62;2,86;12,4;38,1;5.6;0,72;-;12.3%;5;EVITAR;alta;False;1411200
SLCE3;13,5;-0,81;-3,71;-0,74;43,7;0,163;62,5;0,38;2,76;7,3;44,3;20.8;1,26;-;5.3%;5;EVITAR;alta;False;1373400
AMBP3;0,16;0,0;0,0;-11,11;45,1;-0,0;32,1;0,17;10,59;14,3;12012,5;-;0,24;-;-1.3%;5;EVITAR;baixa;True;959100
TUPY3;16,05;-0,19;0,44;10,31;64,8;0,1;86,4;0,94;3,48;51,6;9,2;-;0,84;-;-26.1%;5;EVITAR;baixa;True;660600
SAPR4;7,16;0,0;-1,51;-1,51;45,9;0,018;41,3;0,39;2,24;18,3;28,9;9.4;0,17;-;9.9%;5;EVITAR;baixa;True;370700
PNVL3;11,05;0,73;-2,21;2,65;48,8;0,065;57,6;0,44;3,43;26,9;47,5;12.6;1,27;-;10.4%;5;EVITAR;baixa;True;276900
AMAR3;0,59;-3,28;-4,84;-7,81;42,2;0,003;20,6;1,46;5,99;5,4;137,3;-;2,35;-;-76.0%;5;EVITAR;baixa;True;218000
VAMO3;3,2;1,27;4,58;19,4;61,8;0,058;99,1;1,39;4,06;19,4;54,4;11.0;1,31;-;12.1%;0;EVITAR;alta;False;15148200
CSAN3;3,86;-0,52;-5,16;10,6;51,2;0,033;64,8;0,51;4,18;20,6;108,0;-;4,33;-;-29.9%;0;EVITAR;alta;False;11496000
HAPV3;11,36;3,74;7,17;10,18;58,1;0,167;108,7;1,07;4,36;62,3;275,5;-;0,11;-;-0.9%;0;EVITAR;alta;False;4169300
RAPT4;4,76;-0,42;0,42;0,0;52,3;0,051;80,5;1,01;3,48;13,9;70,6;-;0,53;-;-2.5%;0;EVITAR;alta;False;2733900
ENGI11;49,19;-1,76;-5,62;8,25;51,2;0,212;57,3;0,83;2,47;25,6;20,5;35.6;0,96;-;12.1%;0;EVITAR;alta;False;2196900
JALL3;2,03;0,5;-1,46;-8,14;36,7;0,02;27,8;0,93;4,46;3,6;87,7;67.7;0,3;-;0.5%;0;EVITAR;alta;False;1277300
SOJA3;6,03;0,33;-2,11;2,55;47,5;0,023;52,2;0,63;3,09;5,2;73,4;75.4;0,64;-;6.0%;0;EVITAR;baixa;True;307700
ARML3;3,31;2,48;0,91;10,33;53,6;0,073;79,4;0,35;5,56;25,6;90,3;23.6;0,9;-;5.6%;0;EVITAR;baixa;True;306100
MGLU3;4,99;1,42;-4,41;8,01;49,6;0,133;78,7;0,58;5,41;23,8;129,4;27.7;0,34;-;1.2%;-5;EVITAR;alta;False;13044000
USIM5;8,23;4,18;-2,6;-10,25;39,0;-0,01;27,4;0,71;4,73;111,0;48,0;-;0,49;-;-9.3%;-5;EVITAR;alta;False;7674100
